"date","time","size","version","os","country","ip_id"
"2022-12-19","05:29:55",79538104,"4.2.2","win","US",702
"2022-12-19","05:29:48",92688891,"4.2.2","osx","US",234
"2022-12-19","05:29:57",81959967,"devel","win","US",342
"2022-12-19","05:29:55",92688890,"4.2.2","osx","US",61
"2022-12-19","05:29:57",79628262,"4.2.2","win","AU",703
"2022-12-19","05:30:01",81959967,"devel","win","US",704
"2022-12-19","05:30:00",81959967,"devel","win","US",705
"2022-12-19","05:30:02",79538105,"4.2.2","win","US",341
"2022-12-19","05:30:04",79538104,"4.2.2","win","US",313
"2022-12-19","05:30:05",91924168,"4.1.3","osx","US",14
"2022-12-19","05:30:10",81959967,"devel","win","DE",309
"2022-12-19","05:29:01",92688890,"4.2.2","osx","US",456
"2022-12-19","05:29:57",81959967,"devel","win","US",357
"2022-12-19","05:30:06",79538110,"4.2.2","win","US",706
"2022-12-19","05:30:12",90635521,"4.1.3","win","US",707
"2022-12-19","05:30:12",79538103,"4.2.2","win","DE",708
"2022-12-19","05:30:03",90635520,"4.1.3","win","US",254
"2022-12-19","05:29:58",81959963,"devel","win","US",184
"2022-12-19","05:30:12",91924168,"4.1.3","osx","US",65
"2022-12-19","05:30:07",90635520,"4.1.3","win","US",84
"2022-12-19","05:30:12",81959967,"devel","win","US",709
"2022-12-19","05:30:01",92688890,"4.2.2","osx","US",87
"2022-12-19","05:30:17",79627253,"4.2.2","win","US",710
"2022-12-19","05:30:17",90635520,"4.1.3","win","US",381
"2022-12-19","05:30:17",81959967,"devel","win","US",473
"2022-12-19","05:30:05",92688891,"4.2.2","osx","US",711
"2022-12-19","05:30:13",79538105,"4.2.2","win","US",88
"2022-12-19","05:30:12",90635521,"4.1.3","win","DE",712
"2022-12-19","05:30:16",79538104,"4.2.2","win","US",713
"2022-12-19","05:29:49",81959967,"devel","win","US",422
"2022-12-19","05:30:22",90635519,"4.1.3","win","US",714
"2022-12-19","05:30:17",81959967,"devel","win","DE",83
"2022-12-19","05:30:10",79538103,"4.2.2","win","DE",51
"2022-12-19","05:30:15",90635520,"4.1.3","win","US",208
"2022-12-19","05:30:26",79538103,"4.2.2","win","DE",83
"2022-12-19","05:30:15",90635521,"4.1.3","win","DE",106
"2022-12-19","05:30:18",79538103,"4.2.2","win","HK",96
"2022-12-19","05:30:30",79538104,"4.2.2","win","US",184
"2022-12-19","05:30:27",79538103,"4.2.2","win","HK",96
"2022-12-19","05:30:16",81959967,"devel","win","US",715
"2022-12-19","05:30:28",90635521,"4.1.3","win","DE",106
"2022-12-19","05:30:21",90825200,"4.1.2","osx","US",101
"2022-12-19","05:30:32",81959967,"devel","win","US",716
"2022-12-19","05:30:29",81959967,"devel","win","US",717
"2022-12-19","05:30:27",81959967,"devel","win","DE",83
"2022-12-19","05:30:31",79538103,"4.2.2","win","US",111
"2022-12-19","05:30:25",3883447,"4.2.2","win","ID",718
"2022-12-19","05:30:15",79538105,"4.2.2","win","US",208
"2022-12-19","05:30:29",90635521,"4.1.3","win","US",719
"2022-12-19","05:30:25",81959965,"devel","win","US",184
"2022-12-19","05:30:32",79538105,"4.2.2","win","US",720
"2022-12-19","05:30:34",79538103,"4.2.2","win","DE",309
"2022-12-19","05:30:37",81959967,"devel","win","US",721
"2022-12-19","05:30:33",90635521,"4.1.3","win","US",722
"2022-12-19","05:30:32",79626948,"4.2.2","win","IN",723
"2022-12-19","05:30:33",79538103,"4.2.2","win","US",724
"2022-12-19","05:30:29",90635521,"4.1.3","win","US",725
"2022-12-19","05:30:24",92688890,"4.2.2","osx","US",87
"2022-12-19","05:30:36",79538103,"4.2.2","win","US",726
"2022-12-19","05:30:30",81959967,"devel","win","DE",309
"2022-12-19","05:30:33",81959967,"devel","win","US",727
"2022-12-19","05:30:33",90635520,"4.1.3","win","US",95
"2022-12-19","05:30:38",81959967,"devel","win","HK",96
"2022-12-19","05:30:29",90635521,"4.1.3","win","US",728
"2022-12-19","05:30:28",90635516,"4.1.3","win","US",184
"2022-12-19","05:30:33",81959967,"devel","win","US",729
"2022-12-19","05:30:22",90635520,"4.1.3","win","US",341
"2022-12-19","05:30:31",79627111,"4.2.2","win","US",730
"2022-12-19","05:30:31",81959967,"devel","win","US",731
"2022-12-19","05:30:38",90635519,"4.1.3","win","US",184
"2022-12-19","05:30:36",90635519,"4.1.3","win","US",441
"2022-12-19","05:30:37",90635520,"4.1.3","win","US",361
"2022-12-19","05:30:40",90635519,"4.1.3","win","US",184
"2022-12-19","05:30:40",79538104,"4.2.2","win","US",184
"2022-12-19","05:30:26",79538103,"4.2.2","win","US",732
"2022-12-19","05:30:32",79626613,"4.2.2","win","IN",733
"2022-12-19","05:30:36",81959967,"devel","win","US",60
"2022-12-19","05:30:43",79538105,"4.2.2","win","US",473
"2022-12-19","05:30:41",90635521,"4.1.3","win","DE",83
"2022-12-19","05:30:36",92792714,"4.2.2","osx","SG",734
"2022-12-19","05:30:39",81959967,"devel","win","US",352
"2022-12-19","05:30:41",90635520,"4.1.3","win","US",357
"2022-12-19","05:30:37",79538105,"4.2.2","win","US",342
"2022-12-19","05:30:33",79538103,"4.2.2","win","US",735
"2022-12-19","05:30:41",90635521,"4.1.3","win","HK",96
"2022-12-19","05:30:40",79629287,"4.2.2","win","MY",736
"2022-12-19","05:30:51",92688891,"4.2.2","osx","US",14
"2022-12-19","05:30:42",81959967,"devel","win","US",60
"2022-12-19","05:30:44",79538104,"4.2.2","win","US",86
"2022-12-19","05:30:44",38152676,"4.2.2","win","JP",737
"2022-12-19","05:30:53",81959967,"devel","win","US",738
"2022-12-19","05:30:41",81959967,"devel","win","US",342
"2022-12-19","05:30:42",92688891,"4.2.2","osx","US",98
"2022-12-19","05:30:47",92688890,"4.2.2","osx","US",101
"2022-12-19","05:30:42",81959967,"devel","win","US",357
"2022-12-19","05:30:52",81959967,"devel","win","US",739
"2022-12-19","05:30:44",90635521,"4.1.3","win","DE",83
"2022-12-19","05:30:56",79538104,"4.2.2","win","HK",96
"2022-12-19","05:30:52",81959967,"devel","win","US",740
"2022-12-19","05:30:54",79538104,"4.2.2","win","DE",106
"2022-12-19","05:30:57",79632686,"4.2.2","win","RU",741
"2022-12-19","05:30:54",81959967,"devel","win","US",742
"2022-12-19","05:31:09",90635521,"4.1.3","win","DE",743
"2022-12-19","05:31:06",90635521,"4.1.3","win","US",744
"2022-12-19","05:31:08",79538104,"4.2.2","win","US",313
"2022-12-19","05:31:07",79538103,"4.2.2","win","US",745
"2022-12-19","05:31:13",79538109,"4.2.2","win",NA,13
"2022-12-19","05:31:09",90635520,"4.1.3","win","DE",746
"2022-12-19","05:31:16",81959968,"devel","win","DE",747
"2022-12-19","05:31:07",81959967,"devel","win","DE",106
"2022-12-19","05:31:01",90635520,"4.1.3","win","US",352
"2022-12-19","05:31:16",91924168,"4.1.3","osx","US",158
"2022-12-19","15:00:02",79629359,"4.2.2","win","TN",748
"2022-12-19","15:00:03",79627335,"4.2.2","win","CO",749
"2022-12-19","15:00:10",90308260,"4.2.2","osx",NA,13
"2022-12-19","15:00:15",79629900,"4.2.2","win","CL",750
"2022-12-19","15:00:17",65161,"4.2.2","osx","JP",751
"2022-12-19","15:00:13",79627019,"4.2.2","win","US",752
"2022-12-19","15:00:26",79538104,"4.2.2","win","US",426
"2022-12-19","15:00:28",90307773,"4.2.2","osx",NA,13
"2022-12-19","15:00:25",79626469,"4.2.2","win",NA,13
"2022-12-19","15:00:44",35027047,"4.1.3","src","US",753
"2022-12-19","15:00:38",90304407,"4.2.2","osx","US",28
"2022-12-19","15:00:37",79538109,"4.2.2","win","CO",754
"2022-12-19","15:00:55",79538106,"4.2.2","win","BO",755
"2022-12-19","15:00:52",79631709,"4.2.2","win","US",756
"2022-12-19","15:00:47",79626156,"4.2.2","win","IT",757
"2022-12-19","15:00:54",90304561,"4.2.2","osx","GB",758
"2022-12-19","15:00:44",92688890,"4.2.2","osx","US",98
"2022-12-19","15:00:51",79627108,"4.2.2","win","CA",759
"2022-12-19","15:00:58",92793033,"4.2.2","osx",NA,13
"2022-12-19","15:00:59",90305018,"4.2.2","osx","US",760
"2022-12-19","15:00:52",92794372,"4.2.2","osx",NA,13
"2022-12-19","15:01:04",90307891,"4.2.2","osx","CA",5
"2022-12-19","15:01:07",79538110,"4.2.2","win",NA,13
"2022-12-19","15:00:51",90312624,"4.2.2","osx","US",761
"2022-12-19","15:01:11",79538104,"4.2.2","win","US",762
"2022-12-19","15:01:03",541,"4.2.2","win",NA,13
"2022-12-19","15:01:07",1076210,"4.2.2","win","KE",763
"2022-12-19","21:11:20",24497197,"4.2.2","src","BR",764
"2022-12-19","21:11:21",79627136,"4.2.2","win","US",765
"2022-12-19","21:11:22",79627570,"4.2.2","win",NA,13
"2022-12-19","21:09:12",34025518,"4.2.2","src","US",766
"2022-12-19","21:10:17",81971170,"devel","win","US",374
"2022-12-19","21:11:21",6299631,"4.2.2","win","US",767
"2022-12-19","21:11:29",90312767,"4.2.2","osx",NA,13
"2022-12-19","21:10:25",4199305,"4.2.2","src","US",768
"2022-12-19","21:11:20",15514583,"4.2.2","win","US",769
"2022-12-19","21:11:17",79627415,"4.2.2","win","US",770
"2022-12-19","21:11:36",90635519,"4.1.3","win","US",340
"2022-12-19","21:11:40",92688890,"4.2.2","osx","US",87
"2022-12-19","21:11:44",92688890,"4.2.2","osx","US",65
"2022-12-19","21:11:31",79630449,"4.2.2","win",NA,13
"2022-12-19","21:11:32",79538110,"4.2.2","win","US",771
"2022-12-19","21:10:22",79538104,"4.2.2","win","US",772
"2022-12-19","21:09:43",79538103,"4.2.2","win","US",376
"2022-12-19","21:11:41",92801869,"4.2.2","osx",NA,13
"2022-12-19","21:11:50",22062594,"4.2.2","win","NG",773
"2022-12-19","21:11:58",90305479,"4.2.2","osx",NA,13
"2022-12-19","21:11:54",91924168,"4.1.3","osx","US",14
"2022-12-19","21:12:07",79626768,"4.2.2","win","GB",774
"2022-12-19","21:11:58",92688890,"4.2.2","osx","US",65
"2022-12-19","21:10:09",91924168,"4.1.3","osx","US",775
"2022-12-19","21:12:00",79639873,"4.2.2","win","US",776
"2022-12-19","21:10:13",90635521,"4.1.3","win","DE",309
"2022-12-19","21:12:02",92792153,"4.2.2","osx",NA,13
"2022-12-19","21:11:58",81971170,"devel","win","DE",369
"2022-12-19","21:12:09",79538103,"4.2.2","win","US",441
"2022-12-19","21:10:17",90304921,"4.2.2","osx","US",777
"2022-12-19","21:12:20",79538104,"4.2.2","win","US",95
"2022-12-19","21:12:21",79538103,"4.2.2","win","US",340
"2022-12-19","21:10:21",90635521,"4.1.3","win","US",778
"2022-12-19","21:12:22",79538106,"4.2.2","win","US",779
"2022-12-19","21:12:28",90305540,"4.2.2","osx","US",780
"2022-12-19","21:11:31",92688890,"4.2.2","osx","US",233
"2022-12-19","21:12:46",79627100,"4.2.2","win",NA,13
"2022-12-19","21:11:12",79538104,"4.2.2","win","US",426
"2022-12-19","21:12:40",91924168,"4.1.3","osx","US",14
"2022-12-19","21:12:31",81971169,"devel","win","US",781
"2022-12-19","21:12:49",90635520,"4.1.3","win","US",379
"2022-12-19","21:12:32",79538106,"4.2.2","win","US",782
"2022-12-19","21:12:56",79627127,"4.2.2","win","US",783
"2022-12-19","21:12:56",92688890,"4.2.2","osx","US",65
"2022-12-19","21:12:56",91924167,"4.1.3","osx","US",61
"2022-12-19","21:12:39",90304524,"4.2.2","osx","US",784
"2022-12-19","21:13:05",34025938,"4.2.2","src","DE",785
"2022-12-19","21:13:07",34025472,"4.2.2","src",NA,13
"2022-12-19","21:13:01",90305990,"4.2.2","osx","US",780
"2022-12-19","21:12:08",79538104,"4.2.2","win","US",786
"2022-12-19","21:13:04",81971171,"devel","win","US",357
"2022-12-19","21:13:07",92796925,"4.2.2","osx",NA,13
"2022-12-19","21:13:04",92688890,"4.2.2","osx","US",14
"2022-12-19","21:13:24",79627233,"4.2.2","win","BR",764
"2022-12-19","21:13:20",90825201,"4.1.2","osx","US",61
"2022-12-19","21:12:49",92688890,"4.2.2","osx","US",470
"2022-12-19","21:11:52",92688890,"4.2.2","osx","US",513
"2022-12-19","21:13:14",79626706,"4.2.2","win","US",787
"2022-12-19","21:13:06",79538103,"4.2.2","win","US",184
"2022-12-19","21:13:40",92688890,"4.2.2","osx","US",14
"2022-12-19","21:12:37",92688890,"4.2.2","osx","US",199
"2022-12-19","21:13:47",79626849,"4.2.2","win",NA,13
"2022-12-19","21:12:26",90305332,"4.2.2","osx",NA,13
"2022-12-19","21:13:57",92792860,"4.2.2","osx","US",780
"2022-12-19","21:13:52",90825201,"4.1.2","osx","US",101
"2022-12-19","21:14:11",79636007,"4.2.2","win","US",788
"2022-12-19","21:14:14",91924168,"4.1.3","osx","US",98
"2022-12-19","21:14:17",79538104,"4.2.2","win","DE",309
"2022-12-19","21:14:29",79627191,"4.2.2","win","US",789
"2022-12-19","21:14:16",92688890,"4.2.2","osx","US",65
"2022-12-19","21:14:14",81971170,"devel","win","US",790
"2022-12-19","21:14:24",79627026,"4.2.2","win","US",791
"2022-12-19","21:14:19",92688890,"4.2.2","osx","US",87
"2022-12-19","21:14:28",91924167,"4.1.3","osx","US",10
"2022-12-19","21:14:23",90304830,"4.2.2","osx","DE",792
"2022-12-19","21:14:29",92688890,"4.2.2","osx","US",10
"2022-12-19","21:14:36",90635519,"4.1.3","win","HK",182
"2022-12-19","21:14:25",92796310,"4.2.2","osx","NO",793
"2022-12-19","21:14:25",79627362,"4.2.2","win","TR",794
"2022-12-19","21:14:42",90307025,"4.2.2","osx","MX",795
"2022-12-19","21:14:43",81971171,"devel","win","US",796
"2022-12-19","21:14:43",79538103,"4.2.2","win","US",441
"2022-12-19","21:14:50",44411543,"4.2.2","win",NA,13
"2022-12-19","21:14:49",79627053,"4.2.2","win","PL",797
"2022-12-19","21:12:48",79538104,"4.2.2","win","US",798
"2022-12-19","21:15:14",92688890,"4.2.2","osx","US",65
"2022-12-19","21:15:10",79629990,"4.2.2","win","JP",799
"2022-12-19","21:15:07",81971171,"devel","win","US",361
"2022-12-19","21:15:15",90303894,"4.2.2","osx","RU",800
"2022-12-19","21:15:17",92688890,"4.2.2","osx","US",65
"2022-12-19","21:14:10",79538104,"4.2.2","win","US",801
"2022-12-19","21:15:25",79626985,"4.2.2","win","US",802
"2022-12-19","21:14:11",90635517,"4.1.3","win","US",803
"2022-12-19","21:15:28",79538103,"4.2.2","win","US",804
"2022-12-19","21:15:37",81149969,"3.6.3.nn","osx","RU",800
"2022-12-19","21:13:50",90825201,"4.1.2","osx","US",513
"2022-12-19","21:15:49",92688890,"4.2.2","osx","US",10
"2022-12-19","21:13:54",90304460,"4.2.2","osx","US",805
"2022-12-19","21:16:19",79538110,"4.2.2","win","CA",806
"2022-12-19","23:36:47",92688891,"4.2.2","osx","US",65
"2022-12-19","23:36:54",79627307,"4.2.2","win","US",807
"2022-12-19","23:37:08",79626480,"4.2.2","win","ID",808
"2022-12-19","23:37:08",79538109,"4.2.2","win","US",809
"2022-12-19","23:37:31",92688889,"4.2.2","osx","US",810
"2022-12-19","23:37:28",79627163,"4.2.2","win","KR",811
"2022-12-19","23:36:26",90307125,"4.2.2","osx","CA",812
"2022-12-19","23:37:39",90304747,"4.2.2","osx",NA,13
"2022-12-19","23:37:45",79538105,"4.2.2","win","US",813
"2022-12-19","23:37:42",90304531,"4.2.2","osx",NA,13
"2022-12-19","23:37:45",92688889,"4.2.2","osx","US",87
"2022-12-19","23:38:07",92688891,"4.2.2","osx","US",681
"2022-12-19","23:38:00",92688889,"4.2.2","osx","US",14
"2022-12-19","23:37:42",79538106,"4.2.2","win","US",814
"2022-12-19","23:38:07",79626833,"4.2.2","win","US",815
"2022-12-19","23:34:52",79627263,"4.2.2","win","US",816
"2022-12-19","23:38:12",79627054,"4.2.2","win",NA,13
"2022-12-19","23:36:08",79628658,"4.2.2","win",NA,13
"2022-12-19","23:38:31",79629015,"4.2.2","win","US",817
"2022-12-19","23:38:35",79538106,"4.2.2","win","US",818
"2022-12-19","23:38:41",92688889,"4.2.2","osx","US",87
"2022-12-19","23:38:41",79625741,"4.2.2","win","US",807
"2022-12-19","23:38:45",79636188,"4.2.2","win","AU",819
"2022-12-19","23:38:53",90825202,"4.1.2","osx","US",65
"2022-12-19","23:38:50",79627700,"4.2.2","win",NA,13
"2022-12-19","23:38:52",79538105,"4.2.2","win","US",95
"2022-12-19","23:39:05",90825201,"4.1.2","osx","US",427
"2022-12-19","23:39:08",79538109,"4.2.2","win","KR",139
"2022-12-19","23:39:06",90825201,"4.1.2","osx","US",639
"2022-12-19","23:38:33",90304111,"4.2.2","osx","CA",812
"2022-12-19","23:39:23",79538109,"4.2.2","win","ID",820
"2022-12-19","23:39:18",90825197,"4.1.2","osx","US",87
"2022-12-19","23:36:37",90825202,"4.1.2","osx","US",499
"2022-12-19","23:39:29",90305019,"4.2.2","osx","US",821
"2022-12-19","23:39:28",79626508,"4.2.2","win","ID",808
"2022-12-19","23:39:37",79627220,"4.2.2","win","US",822
"2022-12-19","23:37:12",92688887,"4.2.2","osx","US",823
"2022-12-19","23:40:07",92688890,"4.2.2","osx","US",98
"2022-12-19","23:40:25",90312530,"4.2.2","osx","US",824
"2022-12-19","23:40:26",277963,"4.2.2","osx",NA,13
"2022-12-19","23:40:31",90303702,"4.2.2","osx","US",824
"2022-12-19","23:40:33",90302847,"4.2.2","osx","US",824
"2022-12-19","23:40:32",79626534,"4.2.2","win",NA,13
"2022-12-19","23:40:38",92688889,"4.2.2","osx","US",87
"2022-12-19","23:40:38",79626903,"4.2.2","win","US",825
"2022-12-19","23:41:02",79627731,"4.2.2","win","AU",826
"2022-12-19","23:41:06",79627066,"4.2.2","win","GB",827
"2022-12-19","15:39:06",79626743,"4.2.2","win",NA,13
"2022-12-19","15:41:20",92793086,"4.2.2","osx","CH",828
"2022-12-19","15:41:24",79629972,"4.2.2","win","NL",829
"2022-12-19","15:41:27",11875251,"4.2.2","win","CH",830
"2022-12-19","15:41:33",90304595,"4.2.2","osx",NA,13
"2022-12-19","15:41:33",92688891,"4.2.2","osx","US",98
"2022-12-19","15:40:28",90304378,"4.2.2","osx",NA,13
"2022-12-19","15:41:07",82711134,"4.2.1","win","RU",831
"2022-12-19","15:41:34",79627209,"4.2.2","win","GB",832
"2022-12-19","15:41:39",79538110,"4.2.2","win","US",833
"2022-12-19","15:41:41",79538101,"4.2.2","win","US",473
"2022-12-19","15:41:40",79538110,"4.2.2","win","US",834
"2022-12-19","15:40:45",79629188,"4.2.2","win",NA,13
"2022-12-19","15:41:41",88238529,"4.0.3","win","US",341
"2022-12-19","15:41:41",79626391,"4.2.2","win","IT",757
"2022-12-19","15:41:51",90304461,"4.2.2","osx","US",835
"2022-12-19","15:41:44",90825202,"4.1.2","osx","US",237
"2022-12-19","15:41:50",90314133,"4.2.2","osx","CL",836
"2022-12-19","15:42:00",79627081,"4.2.2","win",NA,13
"2022-12-19","15:41:58",90303730,"4.2.2","osx","NL",837
"2022-12-19","15:41:59",92792572,"4.2.2","osx",NA,13
"2022-12-19","15:41:57",90825202,"4.1.2","osx","US",838
"2022-12-19","15:42:06",92792708,"4.2.2","osx","US",839
"2022-12-19","15:40:38",90304010,"4.2.2","osx",NA,13
"2022-12-19","15:42:13",34025607,"4.2.2","src","US",612
"2022-12-19","15:40:31",79629647,"4.2.2","win","RO",840
"2022-12-19","15:42:15",34025228,"4.2.2","src",NA,13
"2022-12-19","15:41:46",79630900,"4.2.2","win","SV",841
"2022-12-19","15:42:18",79627524,"4.2.2","win","CZ",842
"2022-12-19","15:42:31",92688890,"4.2.2","osx","US",10
"2022-12-19","15:42:17",92688891,"4.2.2","osx","US",65
"2022-12-19","15:42:29",79627039,"4.2.2","win","GB",843
"2022-12-19","15:42:29",92688891,"4.2.2","osx","US",14
"2022-12-19","15:41:52",79629783,"4.2.2","win","ID",844
"2022-12-19","15:42:36",90825202,"4.1.2","osx","US",838
"2022-12-19","15:42:26",92688889,"4.2.2","osx","US",87
"2022-12-19","15:42:41",86429688,"3.6.3","win","US",845
"2022-12-19","15:42:44",79627251,"4.2.2","win",NA,13
"2022-12-19","15:42:47",1074448,"4.2.2","src",NA,13
"2022-12-19","15:42:40",79538103,"4.2.2","win","US",422
"2022-12-19","15:42:50",79538103,"4.2.2","win","US",184
"2022-12-19","15:42:52",90304541,"4.2.2","osx","GB",846
"2022-12-19","15:42:55",90310884,"4.2.2","osx","US",847
"2022-12-19","15:42:14",32466979,"4.0.5","src","FR",848
"2022-12-19","15:42:59",92688889,"4.2.2","osx","US",87
"2022-12-19","15:43:02",79630134,"4.2.2","win","US",849
"2022-12-19","15:43:06",79627333,"4.2.2","win","IL",850
"2022-12-19","15:43:08",79538105,"4.2.2","win","US",426
"2022-12-19","15:43:00",90303209,"4.2.2","osx","DE",851
"2022-12-19","15:43:05",86429688,"3.6.3","win","US",852
"2022-12-19","15:43:01",79538103,"4.2.2","win","US",252
"2022-12-19","15:43:13",79627498,"4.2.2","win","US",853
"2022-12-19","15:42:43",4064761,"4.2.2","osx",NA,13
"2022-12-19","15:43:19",92688889,"4.2.2","osx","US",87
"2022-12-19","15:43:17",79627520,"4.2.2","win","ES",854
"2022-12-19","15:42:54",79628846,"4.2.2","win","FI",855
"2022-12-19","15:43:28",3204156,"4.2.2","win","DE",856
"2022-12-19","15:43:34",79627040,"4.2.2","win","US",857
"2022-12-19","15:43:33",79634734,"4.2.2","win","CH",858
"2022-12-19","15:43:30",79626092,"4.2.2","win",NA,13
"2022-12-19","15:43:29",79629891,"4.2.2","win",NA,13
"2022-12-19","15:43:32",92688891,"4.2.2","osx","US",256
"2022-12-19","15:43:24",79626747,"4.2.2","win",NA,13
"2022-12-19","15:43:20",79629295,"4.2.2","win","ES",859
"2022-12-19","15:43:37",79631457,"4.2.2","win","US",860
"2022-12-19","15:41:49",92796633,"4.2.2","osx",NA,13
"2022-12-19","15:43:31",92793840,"4.2.2","osx","TR",861
"2022-12-19","15:43:46",79538104,"4.2.2","win","US",352
"2022-12-19","15:43:42",92688891,"4.2.2","osx","US",14
"2022-12-19","15:43:43",79634707,"4.2.2","win",NA,13
"2022-12-19","15:43:31",1713448,"4.2.2","win","MA",862
"2022-12-19","15:43:42",1970104,"4.2.2","win","MA",862
"2022-12-19","15:43:52",79627362,"4.2.2","win","US",863
"2022-12-19","15:43:56",90304495,"4.2.2","osx","HK",864
"2022-12-19","15:43:52",27546030,"4.2.2","win","GB",588
"2022-12-19","15:43:57",90304164,"4.2.2","osx","US",865
"2022-12-19","15:43:50",28250331,"4.0.5","src","IT",866
"2022-12-19","15:43:49",90825202,"4.1.2","osx","US",378
"2022-12-19","15:44:08",92794066,"4.2.2","osx","GB",846
"2022-12-19","15:44:16",79627020,"4.2.2","win","IL",867
"2022-12-19","15:44:09",79627306,"4.2.2","win","US",868
"2022-12-19","15:44:08",21245738,"4.2.2","win","IL",869
"2022-12-19","15:44:12",79538103,"4.2.2","win","US",184
"2022-12-19","15:44:23",79538105,"4.2.2","win","US",870
"2022-12-19","15:42:42",90304254,"4.2.2","osx",NA,13
"2022-12-19","15:44:05",890949,"4.2.2","win","SA",871
"2022-12-19","15:44:18",90304263,"4.2.2","osx","US",872
"2022-12-19","15:44:19",79627777,"4.2.2","win","EC",873
"2022-12-19","15:44:30",92792295,"4.2.2","osx","US",865
"2022-12-19","15:44:26",90825202,"4.1.2","osx","US",65
